Order,PID,MS SubClass,Lot Frontage,Lot Area,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Mas Vnr Area,BsmtFin SF 1,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,TotRms AbvGrd,Fireplaces,Garage Yr Blt,Garage Cars,Garage Area,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Misc Val,Mo Sold,Yr Sold,MS Zoning,Street,Alley,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Neighborhood,Condition 1,Condition 2,Bldg Type,House Style,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Type,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin Type 2,Heating,Heating QC,Central Air,Electrical,Kitchen Qual,Functional,Fireplace Qu,Garage Type,Garage Finish,Garage Qual,Garage Cond,Paved Drive,Pool QC,Fence,Misc Feature,Sale Type,Sale Condition,SalePrice
2632.0,535478010.0,85.0,69.0,10205.0,5.0,5.0,1962.0,1962.0,0.0,784.0,0.0,141.0,925.0,999.0,0.0,0.0,999.0,1.0,0.0,1.0,0.0,3.0,1.0,6.0,0.0,1962.0,1.0,300.0,150.0,72.0,0.0,0.0,0.0,0.0,0.0,5.0,2006.0,RL,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,SFoyer,Gable,CompShg,MetalSd,MetalSd,BrkFace,TA,TA,CBlock,TA,TA,Av,BLQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,Gd,Attchd,Unf,TA,TA,Y,Ex,MnPrv,Shed,WD ,Normal,134500
2633.0,535478070.0,20.0,74.0,7400.0,7.0,6.0,1962.0,1962.0,0.0,809.0,0.0,236.0,1045.0,1045.0,0.0,0.0,1045.0,1.0,0.0,1.0,0.0,3.0,1.0,6.0,0.0,1962.0,2.0,528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2006.0,RL,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Artery,Norm,1Fam,1Story,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,TA,TA,CBlock,TA,TA,No,LwQ,Unf,GasA,Gd,Y,SBrkr,TA,Typ,Gd,Detchd,Unf,TA,TA,Y,Ex,MnPrv,Shed,WD ,Normal,120000
2634.0,535478090.0,20.0,70.0,7000.0,5.0,6.0,1962.0,1962.0,0.0,468.0,0.0,396.0,864.0,864.0,0.0,0.0,864.0,0.0,1.0,1.0,0.0,3.0,1.0,5.0,0.0,1962.0,1.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2006.0,RL,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Artery,Norm,1Fam,1Story,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,TA,TA,CBlock,TA,TA,No,BLQ,Unf,GasA,Gd,Y,SBrkr,TA,Typ,Gd,Attchd,Unf,TA,TA,Y,Ex,GdWo,Shed,WD ,Normal,105000
2635.0,535478110.0,190.0,70.0,7000.0,5.0,5.0,1962.0,1962.0,0.0,953.0,0.0,72.0,1025.0,1025.0,0.0,0.0,1025.0,1.0,0.0,1.0,0.0,3.0,1.0,6.0,0.0,1979.0,0.0,0.0,96.0,80.0,0.0,0.0,0.0,0.0,0.0,3.0,2006.0,RL,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Artery,Norm,2fmCon,SFoyer,Gable,CompShg,MetalSd,MetalSd,BrkFace,TA,TA,CBlock,TA,TA,Av,ALQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,Gd,Attchd,Unf,TA,TA,Y,Ex,MnPrv,Shed,WD ,Normal,124000
2636.0,902100110.0,70.0,62.0,9856.0,5.0,8.0,1900.0,2005.0,0.0,0.0,0.0,716.0,716.0,1007.0,1007.0,0.0,2014.0,0.0,0.0,2.0,0.0,5.0,1.0,8.0,0.0,1900.0,2.0,624.0,0.0,72.0,167.0,0.0,0.0,0.0,0.0,6.0,2006.0,RM,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,2Story,Hip,CompShg,CemntBd,CmentBd,BrkFace,Gd,Gd,PConc,Fa,TA,No,Unf,Unf,GasA,Ex,Y,FuseA,TA,Typ,Gd,Detchd,Unf,TA,TA,Y,Ex,MnPrv,Shed,WD ,Normal,169000
2637.0,902100130.0,70.0,57.0,9906.0,4.0,4.0,1925.0,1950.0,0.0,0.0,0.0,686.0,686.0,810.0,518.0,0.0,1328.0,0.0,0.0,1.0,0.0,3.0,1.0,8.0,0.0,1940.0,1.0,210.0,0.0,172.0,60.0,0.0,0.0,0.0,0.0,9.0,2006.0,RM,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,Gable,CompShg,MetalSd,MetalSd,BrkFace,TA,TA,CBlock,TA,TA,No,Unf,Unf,GasA,Fa,N,SBrkr,TA,Typ,Gd,Detchd,Unf,TA,TA,Y,Ex,MnPrv,Shed,WD ,Family,107000
2638.0,902101050.0,50.0,60.0,9600.0,5.0,6.0,1948.0,1950.0,264.0,276.0,0.0,936.0,1212.0,1226.0,442.0,0.0,1668.0,1.0,0.0,1.0,0.0,3.0,1.0,6.0,0.0,1948.0,1.0,240.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,5.0,2006.0,RM,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,Gable,CompShg,MetalSd,MetalSd,Stone,TA,TA,CBlock,TA,TA,No,Rec,Unf,GasA,Gd,Y,FuseA,TA,Typ,Gd,Detchd,Unf,TA,TA,Y,Ex,MnPrv,Shed,WD ,Normal,135000
2639.0,902103090.0,50.0,60.0,5520.0,4.0,6.0,1920.0,1980.0,0.0,284.0,0.0,863.0,1147.0,1147.0,510.0,0.0,1657.0,0.0,0.0,1.0,0.0,4.0,1.0,9.0,1.0,1920.0,1.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0,RM,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,TA,TA,PConc,TA,Fa,No,LwQ,Unf,GasA,TA,N,SBrkr,Fa,Typ,TA,Detchd,Unf,Fa,Fa,N,Ex,MnPrv,Shed,WD ,Normal,111500
2640.0,902104020.0,50.0,60.0,9600.0,6.0,8.0,1900.0,2004.0,0.0,381.0,0.0,399.0,780.0,940.0,476.0,0.0,1416.0,0.0,1.0,1.0,0.0,3.0,1.0,7.0,0.0,1956.0,2.0,400.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,6.0,2006.0,RM,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,TA,TA,BrkTil,TA,TA,No,Rec,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Detchd,Unf,TA,TA,Y,Ex,MnPrv,Shed,WD ,Normal,156500
2641.0,902106040.0,70.0,60.0,9600.0,7.0,7.0,1925.0,1990.0,0.0,16.0,0.0,712.0,728.0,832.0,809.0,0.0,1641.0,0.0,1.0,1.0,1.0,3.0,1.0,6.0,1.0,1925.0,2.0,546.0,0.0,0.0,234.0,0.0,0.0,0.0,0.0,8.0,2006.0,RM,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,TA,TA,BrkTil,TA,Gd,No,LwQ,Unf,GasA,Ex,Y,SBrkr,Ex,Typ,Gd,Detchd,Unf,Fa,TA,Y,Ex,MnPrv,Shed,WD ,Normal,178000
2642.0,902106090.0,70.0,58.0,6451.0,7.0,7.0,1900.0,1970.0,0.0,208.0,0.0,504.0,712.0,848.0,580.0,0.0,1428.0,1.0,0.0,1.0,0.0,4.0,1.0,7.0,0.0,1985.0,2.0,576.0,264.0,0.0,84.0,0.0,0.0,0.0,0.0,5.0,2006.0,RM,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,Gable,CompShg,AsbShng,Wd Sdng,BrkFace,TA,TA,Stone,TA,TA,No,Rec,Unf,GasA,Gd,Y,SBrkr,TA,Typ,Gd,Detchd,Fin,TA,TA,Y,Ex,MnPrv,Shed,WD ,Normal,139900
2643.0,902108060.0,70.0,66.0,3960.0,7.0,8.0,1930.0,1950.0,0.0,0.0,0.0,502.0,502.0,502.0,502.0,0.0,1004.0,0.0,0.0,1.0,0.0,2.0,1.0,5.0,1.0,1930.0,1.0,200.0,280.0,0.0,68.0,0.0,0.0,0.0,0.0,7.0,2006.0,RM,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,TA,TA,BrkTil,TA,TA,No,Unf,Unf,GasA,TA,N,SBrkr,Gd,Typ,Po,Detchd,Unf,Fa,TA,N,Ex,MnPrv,Shed,WD ,Normal,105000
2644.0,902109010.0,30.0,70.0,5684.0,6.0,8.0,1930.0,2005.0,0.0,0.0,0.0,813.0,813.0,813.0,0.0,0.0,813.0,0.0,0.0,1.0,0.0,2.0,1.0,5.0,0.0,1932.0,1.0,270.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,6.0,2006.0,RM,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,TA,TA,BrkTil,TA,TA,No,Unf,Unf,GasA,Ex,Y,FuseA,Gd,Typ,Gd,Detchd,Unf,Fa,Fa,N,Ex,MnPrv,Shed,WD ,Normal,110000
2645.0,902110120.0,190.0,56.0,7745.0,4.0,6.0,1900.0,1950.0,0.0,0.0,0.0,938.0,938.0,1084.0,867.0,0.0,1951.0,0.0,0.0,2.0,0.0,4.0,2.0,9.0,0.0,1993.0,2.0,576.0,0.0,6.0,28.0,0.0,0.0,0.0,0.0,4.0,2006.0,RM,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,2fmCon,1.5Fin,Gable,CompShg,MetalSd,MetalSd,BrkFace,Gd,TA,PConc,TA,TA,No,Unf,Unf,GasA,Gd,N,SBrkr,Fa,Typ,Gd,Detchd,Unf,TA,TA,P,Ex,MnPrv,Shed,WD ,Normal,111500
2646.0,902110130.0,30.0,56.0,7741.0,6.0,5.0,1924.0,1950.0,0.0,143.0,72.0,817.0,1032.0,1032.0,0.0,0.0,1032.0,0.0,0.0,1.0,0.0,2.0,1.0,5.0,0.0,1995.0,1.0,280.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,6.0,2006.0,RM,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,Gable,CompShg,MetalSd,MetalSd,BrkFace,TA,TA,BrkTil,TA,Fa,No,BLQ,Rec,GasA,Gd,N,FuseA,TA,Typ,Gd,Detchd,Unf,TA,TA,Y,Ex,MnPrv,Shed,COD,Abnorml,108000
2647.0,902111010.0,30.0,50.0,5633.0,5.0,7.0,1925.0,1950.0,0.0,0.0,0.0,844.0,844.0,844.0,0.0,0.0,844.0,0.0,0.0,1.0,0.0,2.0,1.0,5.0,0.0,1925.0,1.0,216.0,50.0,81.0,123.0,0.0,0.0,0.0,0.0,7.0,2006.0,RM,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,Gable,CompShg,MetalSd,Stucco,BrkFace,TA,TA,BrkTil,TA,Fa,No,Unf,Unf,GasA,TA,Y,SBrkr,TA,Typ,Gd,Detchd,Unf,TA,TA,N,Ex,MnPrv,Shed,WD ,Normal,111500
2648.0,902125020.0,70.0,50.0,9000.0,5.0,6.0,1880.0,1991.0,0.0,0.0,0.0,636.0,636.0,1089.0,661.0,0.0,1750.0,0.0,0.0,1.0,0.0,3.0,1.0,8.0,0.0,1937.0,1.0,240.0,0.0,0.0,293.0,0.0,0.0,0.0,0.0,6.0,2006.0,RM,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Artery,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,TA,TA,BrkTil,Fa,Fa,No,Unf,Unf,GasA,TA,Y,FuseA,Ex,Typ,Gd,Detchd,Unf,Fa,Po,N,Ex,MnPrv,Shed,WD ,Abnorml,124000
2649.0,902128020.0,20.0,60.0,7200.0,4.0,5.0,1950.0,1950.0,0.0,0.0,0.0,576.0,576.0,864.0,0.0,0.0,864.0,0.0,0.0,1.0,0.0,2.0,1.0,5.0,0.0,1952.0,1.0,528.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,8.0,2006.0,RM,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,Gable,CompShg,MetalSd,MetalSd,BrkFace,TA,TA,CBlock,TA,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,TA,Typ,Gd,Detchd,RFn,TA,TA,Y,Ex,MnPrv,Shed,COD,Normal,105000
2650.0,902128100.0,50.0,40.0,4400.0,6.0,8.0,1920.0,1950.0,0.0,0.0,0.0,648.0,648.0,734.0,384.0,0.0,1118.0,0.0,0.0,1.0,0.0,2.0,1.0,6.0,0.0,1990.0,2.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2006.0,RM,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,Gable,CompShg,Stucco,Stucco,BrkFace,TA,TA,BrkTil,Fa,TA,No,Unf,Unf,GasA,TA,Y,FuseA,TA,Typ,Gd,Detchd,Unf,TA,TA,Y,Ex,MnPrv,Shed,WD ,Normal,116000
2651.0,902134060.0,70.0,42.0,7614.0,3.0,5.0,1905.0,1950.0,0.0,0.0,0.0,738.0,738.0,714.0,662.0,0.0,1376.0,0.0,0.0,1.0,0.0,2.0,1.0,7.0,0.0,1930.0,1.0,216.0,0.0,0.0,104.0,0.0,225.0,0.0,0.0,3.0,2006.0,RM,Pave,Grvl,Reg,Lvl,AllPub,Inside,Mod,OldTown,Norm,Norm,1Fam,2Story,Gable,CompShg,MetalSd,MetalSd,BrkFace,TA,TA,BrkTil,TA,Fa,Mn,Unf,Unf,GasA,Gd,Y,FuseA,TA,Typ,Gd,Detchd,Unf,TA,TA,N,Ex,MnPrv,Shed,WD ,Normal,96900
2652.0,902204060.0,190.0,50.0,6000.0,5.0,7.0,1955.0,1955.0,0.0,576.0,0.0,384.0,960.0,960.0,0.0,0.0,960.0,1.0,0.0,1.0,0.0,3.0,1.0,5.0,0.0,1976.0,2.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2006.0,RM,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,2fmCon,1Story,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,TA,TA,CBlock,TA,TA,Av,GLQ,Unf,GasA,TA,Y,FuseA,TA,Typ,Gd,Detchd,Unf,TA,TA,Y,Ex,MnPrv,Shed,WD ,Normal,135500
2653.0,902204120.0,50.0,50.0,6000.0,5.0,7.0,1924.0,1950.0,145.0,0.0,0.0,816.0,816.0,816.0,750.0,0.0,1566.0,0.0,0.0,1.0,1.0,5.0,1.0,7.0,0.0,1976.0,2.0,450.0,24.0,0.0,296.0,0.0,0.0,0.0,0.0,8.0,2006.0,RM,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,Gable,CompShg,MetalSd,MetalSd,BrkFace,TA,Gd,PConc,TA,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Detchd,Unf,TA,TA,Y,Ex,MnPrv,Shed,WD ,Normal,139000
2654.0,902206020.0,30.0,52.0,7830.0,3.0,5.0,1921.0,1950.0,0.0,416.0,0.0,76.0,492.0,492.0,0.0,0.0,492.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,1921.0,1.0,200.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,6.0,2006.0,RM,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,Gable,CompShg,AsbShng,AsbShng,BrkFace,TA,TA,BrkTil,Fa,TA,No,LwQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,Gd,Detchd,Unf,Fa,TA,N,Ex,MnPrv,Shed,WD ,Normal,61500
2655.0,902206090.0,50.0,56.0,9576.0,6.0,7.0,1945.0,1950.0,0.0,310.0,0.0,460.0,770.0,885.0,297.0,0.0,1182.0,0.0,0.0,1.0,1.0,3.0,1.0,5.0,0.0,1945.0,1.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2006.0,RM,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,Gable,CompShg,VinylSd,VinylSd,BrkFace,TA,TA,CBlock,Fa,TA,No,Rec,Unf,GasA,TA,Y,SBrkr,TA,Typ,Gd,Detchd,Unf,Fa,TA,Y,Ex,GdWo,Shed,WD ,Normal,120000
2656.0,902207080.0,20.0,49.0,5820.0,3.0,8.0,1955.0,2005.0,0.0,256.0,0.0,906.0,1162.0,1163.0,0.0,0.0,1163.0,1.0,0.0,1.0,0.0,3.0,1.0,6.0,0.0,1955.0,1.0,220.0,142.0,98.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0,RM,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,TA,Gd,CBlock,TA,TA,No,ALQ,Unf,GasA,Ex,Y,SBrkr,TA,Typ,Gd,Attchd,Unf,Fa,TA,Y,Ex,MnPrv,Shed,WD ,Normal,126175
2657.0,902207110.0,30.0,48.0,5747.0,3.0,4.0,1920.0,1950.0,0.0,0.0,0.0,798.0,798.0,840.0,0.0,0.0,840.0,0.0,0.0,1.0,0.0,2.0,1.0,5.0,0.0,1938.0,1.0,250.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2006.0,RM,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,TA,TA,PConc,TA,TA,No,Unf,Unf,GasA,Gd,Y,SBrkr,Fa,Typ,Gd,Detchd,Unf,TA,Fa,N,Ex,MnPrv,Shed,WD ,Normal,64000
2658.0,902301120.0,190.0,69.0,9142.0,6.0,8.0,1910.0,1950.0,0.0,0.0,0.0,1020.0,1020.0,908.0,1020.0,0.0,1928.0,0.0,0.0,2.0,0.0,4.0,2.0,9.0,0.0,1910.0,1.0,440.0,0.0,60.0,112.0,0.0,0.0,0.0,0.0,4.0,2006.0,RM,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,2fmCon,2Story,Gable,CompShg,AsbShng,AsbShng,BrkFace,TA,Fa,Stone,Fa,TA,No,Unf,Unf,GasA,Gd,N,FuseP,Fa,Typ,Gd,Detchd,Unf,Po,Po,Y,Ex,MnPrv,Shed,WD ,Normal,137000
2659.0,902305090.0,70.0,60.0,9600.0,4.0,2.0,1900.0,1950.0,0.0,0.0,0.0,1095.0,1095.0,1095.0,679.0,0.0,1774.0,1.0,0.0,2.0,0.0,4.0,2.0,8.0,0.0,1920.0,3.0,779.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,5.0,2006.0,RM,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,Gable,CompShg,AsbShng,Stucco,BrkFace,TA,TA,BrkTil,TA,Fa,No,Unf,Unf,GasW,Fa,N,SBrkr,TA,Min2,Gd,2Types,Unf,Fa,Fa,N,Ex,MnPrv,Shed,WD ,Normal,87000
2660.0,902325050.0,75.0,60.0,10800.0,7.0,7.0,1914.0,1970.0,0.0,390.0,0.0,490.0,880.0,880.0,888.0,0.0,1768.0,0.0,0.0,1.0,1.0,2.0,1.0,6.0,2.0,1914.0,2.0,320.0,0.0,341.0,0.0,0.0,0.0,0.0,0.0,10.0,2006.0,RM,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2.5Unf,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,TA,TA,BrkTil,Gd,TA,Mn,Rec,Unf,GasW,Fa,N,SBrkr,TA,Typ,TA,Detchd,Unf,TA,TA,N,Ex,MnPrv,Shed,WD ,Normal,163000
2661.0,902325100.0,75.0,70.0,6300.0,7.0,6.0,1910.0,2005.0,0.0,0.0,0.0,1226.0,1226.0,1226.0,878.0,0.0,2104.0,0.0,0.0,2.0,0.0,5.0,1.0,9.0,0.0,1910.0,2.0,432.0,0.0,341.0,88.0,0.0,0.0,0.0,0.0,7.0,2006.0,RM,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,2.5Unf,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,TA,TA,BrkTil,TA,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,TA,Typ,Gd,Detchd,Unf,Fa,TA,P,Ex,MnPrv,Shed,WD ,Normal,155000
2662.0,902325160.0,50.0,63.0,5000.0,5.0,4.0,1900.0,1950.0,0.0,0.0,0.0,540.0,540.0,889.0,551.0,0.0,1440.0,0.0,0.0,1.0,0.0,3.0,1.0,6.0,0.0,1940.0,1.0,352.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,4.0,2006.0,RM,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,TA,TA,BrkTil,TA,TA,No,Unf,Unf,GasA,Gd,N,FuseA,TA,Typ,Gd,Attchd,Unf,Fa,TA,Y,Ex,MnPrv,Shed,WD ,Normal,79000
2663.0,902328100.0,75.0,65.0,8850.0,7.0,6.0,1916.0,1950.0,0.0,0.0,0.0,815.0,815.0,815.0,875.0,0.0,1690.0,0.0,0.0,1.0,0.0,3.0,1.0,7.0,1.0,1916.0,1.0,225.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,7.0,2006.0,RM,Pave,Grvl,IR1,Bnk,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,2.5Unf,Gable,CompShg,MetalSd,MetalSd,BrkFace,TA,TA,BrkTil,TA,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,TA,Typ,Gd,Detchd,Unf,TA,TA,Y,Ex,MnPrv,Shed,ConLw,Normal,144000
2664.0,902329070.0,70.0,60.0,3600.0,6.0,7.0,1910.0,1993.0,0.0,0.0,0.0,684.0,684.0,684.0,684.0,0.0,1368.0,0.0,0.0,1.0,0.0,3.0,1.0,7.0,0.0,1930.0,1.0,216.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,10.0,2006.0,RM,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,TA,TA,CBlock,TA,TA,No,Unf,Unf,GasA,Ex,N,FuseA,TA,Typ,Gd,Detchd,Unf,TA,Fa,N,Ex,MnPrv,Shed,WD ,Normal,114504
2665.0,902329090.0,70.0,60.0,7200.0,7.0,7.0,1920.0,1950.0,0.0,0.0,0.0,596.0,596.0,998.0,764.0,0.0,1762.0,1.0,0.0,1.0,1.0,4.0,1.0,8.0,0.0,1989.0,2.0,576.0,36.0,0.0,221.0,0.0,0.0,0.0,0.0,10.0,2006.0,RM,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,2Story,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,TA,TA,BrkTil,Fa,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Detchd,Unf,TA,TA,N,Ex,MnPrv,Shed,WD ,Normal,157000
2666.0,902400090.0,30.0,84.0,11340.0,6.0,5.0,1923.0,1950.0,0.0,0.0,0.0,1200.0,1200.0,1200.0,0.0,0.0,1200.0,0.0,0.0,1.0,0.0,4.0,1.0,7.0,0.0,1923.0,1.0,312.0,0.0,0.0,228.0,0.0,0.0,0.0,0.0,3.0,2006.0,RM,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,1Story,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,TA,TA,BrkTil,TA,TA,No,Unf,Unf,GasA,TA,Y,FuseA,TA,Typ,Gd,Detchd,Unf,Fa,Fa,Y,Ex,MnPrv,Shed,WD ,Family,125000
2667.0,902400110.0,75.0,90.0,22950.0,10.0,9.0,1892.0,1993.0,0.0,0.0,0.0,1107.0,1107.0,1518.0,1518.0,572.0,3608.0,0.0,0.0,2.0,1.0,4.0,1.0,12.0,2.0,1993.0,3.0,840.0,0.0,260.0,0.0,0.0,410.0,0.0,0.0,6.0,2006.0,RM,Pave,Grvl,IR2,Lvl,AllPub,Inside,Gtl,OldTown,Artery,Norm,1Fam,2.5Fin,Gable,WdShngl,Wd Sdng,Wd Sdng,BrkFace,Gd,Gd,BrkTil,TA,TA,Mn,Unf,Unf,GasA,Ex,Y,SBrkr,Ex,Typ,TA,Detchd,Unf,Ex,TA,Y,Ex,GdPrv,Shed,WD ,Normal,475000
2668.0,902401090.0,90.0,33.0,5976.0,5.0,7.0,1920.0,1950.0,0.0,0.0,0.0,624.0,624.0,624.0,624.0,0.0,1248.0,0.0,0.0,2.0,0.0,2.0,2.0,8.0,0.0,1979.0,0.0,0.0,0.0,130.0,256.0,0.0,0.0,0.0,0.0,12.0,2006.0,RM,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,Duplex,2Story,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,TA,TA,PConc,TA,TA,No,Unf,Unf,GasA,Gd,N,FuseA,TA,Typ,Gd,Attchd,Unf,TA,TA,N,Ex,MnPrv,Shed,WD ,Normal,93500
2669.0,902406030.0,20.0,65.0,9750.0,5.0,5.0,1958.0,1958.0,0.0,0.0,0.0,960.0,960.0,960.0,0.0,0.0,960.0,0.0,0.0,1.0,0.0,3.0,1.0,5.0,0.0,2002.0,2.0,624.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,7.0,2006.0,RM,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,Hip,CompShg,HdBoard,HdBoard,BrkFace,TA,TA,CBlock,TA,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,TA,Typ,Gd,Detchd,Unf,TA,TA,Y,Ex,MnPrv,Gar2,WD ,Normal,125000
